EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
9.97054611325264,0.01442899089306593,0.05121687054634094,0.013767451979219913,0.016723817214369774,0.010821492411196232,0.03371302783489227,85.2771987915039,11.914609909057615
-3.1717158526182176,0.013750283047556877,0.049387913197278976,0.012320202775299549,0.013084771111607552,0.009870888665318489,0.031351879239082336,84.7643051147461,11.247329711914062
-2.0074330019950866,0.014734786003828049,0.05393730849027634,0.01390109769999981,0.016790641471743584,0.011992028914391994,0.031186074018478394,84.82477569580078,11.193819999694824
-2.073844918012619,0.013710861094295979,0.04308873414993286,0.01571240834891796,0.018786750733852386,0.011930983513593674,0.02831391617655754,84.7284927368164,11.159296989440918
4.618505786657334,0.01411429513245821,0.03831036388874054,0.016739891842007637,0.018102293834090233,0.012215565890073776,0.025911901146173477,84.69590759277344,10.997772216796877
9.298406052589417,0.012430627830326557,0.03047994151711464,0.017841313034296036,0.019863784313201904,0.012501047924160957,0.020021362230181694,84.84026336669922,11.01393699645996
-4.197378414273262,0.01203247718513012,0.0371369905769825,0.01741800270974636,0.019381241872906685,0.012462242506444454,0.02097121812403202,85.02100372314453,11.073837280273438
7.873646841049195,0.011906832456588745,0.03964340686798096,0.017188305035233498,0.018470223993062973,0.013063627295196056,0.024328751489520073,85.10420227050781,11.0154390335083
-7.367987510859966,0.01086763758212328,0.0425432026386261,0.016334431245923042,0.016866935417056084,0.01090080663561821,0.021182745695114136,85.14649200439453,11.100138664245604
-1.1306480262428522,0.010547313839197159,0.03771350160241127,0.01594660058617592,0.01841462403535843,0.011670772917568684,0.0237289909273386,86.31574249267578,11.081819534301758
2.597238910198212,0.010603288188576698,0.035470228642225266,0.014296899549663067,0.017503291368484497,0.011431279592216015,0.024357276037335396,86.77690124511719,11.118802070617676
0.39273146688938143,0.01064447220414877,0.031859271228313446,0.013938598334789276,0.017478879541158676,0.01149834506213665,0.021674882620573044,90.15003967285156,11.178329467773438
7.990245651006699,0.009778198786079884,0.02654082700610161,0.01390813011676073,0.015686750411987305,0.010286196134984493,0.018793605268001556,91.8110122680664,11.219578742980955
-4.741152576208115,0.011451123282313347,0.025678638368844986,0.013676599599421024,0.015195599757134914,0.010071104392409325,0.028584865853190422,93.4964370727539,11.349699020385742
0.9765168254077434,0.011634955182671547,0.02412458136677742,0.013048052787780762,0.014674704521894455,0.009046928025782108,0.027748404070734978,96.8345184326172,11.428548812866213
0.7419073440879583,0.011702519841492176,0.03133291378617287,0.012975669465959072,0.014833133667707443,0.010361895896494389,0.029769551008939743,97.79359436035156,11.00471305847168
0.2683736177161336,0.011938830837607384,0.029451165348291397,0.01285441406071186,0.015156322158873081,0.010843958705663681,0.02647632360458374,98.29859924316406,10.782870292663574
0.7248691777139902,0.011118127964437008,0.026557086035609245,0.011911951936781406,0.01359040942043066,0.010669528506696224,0.025686709210276604,98.46915435791016,10.78350830078125
-0.08767906308174134,0.010890670120716095,0.02559102326631546,0.01188458688557148,0.012507210485637188,0.010570090264081955,0.020485835149884224,94.8536605834961,10.692358016967772
4.384185472726822,0.01071467436850071,0.027464061975479126,0.012758588418364525,0.011467041447758675,0.010637105442583561,0.021782774478197098,91.8304214477539,10.735942840576172
0.4915926229953766,0.010412679985165596,0.02736961469054222,0.012033055536448956,0.012711427174508572,0.010650191456079483,0.02104569412767887,88.86214447021484,11.082988739013672
-1.3299219538271427,0.011300490237772465,0.033306434750556946,0.011834042146801949,0.013313907198607922,0.010754547081887722,0.024855749681591988,87.68863677978516,11.108952522277832
-0.6081667371094227,0.01262883935123682,0.034321386367082596,0.012572229839861393,0.014242731966078281,0.010846177116036415,0.02516190893948078,86.67931365966797,11.081756591796877
6.636187918186188,0.012144212611019611,0.03347890451550484,0.011365402489900589,0.014053030870854855,0.011036834679543972,0.02465890534222126,84.33516693115234,11.389175415039062
12.993107000291348,0.01890144869685173,0.04155995696783066,0.014364112168550491,0.018248513340950012,0.011731869541108608,0.03218889608979225,80.98332977294922,11.421850204467772
-0.9308244061470031,0.016699396073818207,0.047707729041576385,0.01127655990421772,0.016019251197576523,0.011890364810824394,0.029166344553232193,80.9834213256836,11.373861312866213
-0.3258119921386242,0.01741609536111355,0.042292170226573944,0.011470089666545391,0.015187975950539112,0.010751915164291859,0.025311684235930443,80.98410034179688,11.347187042236328
-30.024493544101716,0.018223393708467484,0.07267869263887405,0.0124376704916358,0.018078263849020004,0.011634129099547863,0.039031583815813065,80.96575164794922,11.368985176086426
-1.5828973841667175,0.016588862985372543,0.06980923563241959,0.011619613505899906,0.015936873853206635,0.010992801748216152,0.03828892111778259,80.96603393554688,11.433476448059082
1.4486152385175228,0.009819943457841873,0.06536781042814255,0.011962981894612312,0.014502662234008312,0.00999182928353548,0.03790261968970299,80.75605773925781,11.549568176269531
4.725365115702152,0.01000673696398735,0.06271431595087051,0.011115952394902706,0.015524745918810368,0.00886024534702301,0.033901385962963104,80.0530014038086,11.68365478515625
1.7581489437818527,0.011862220242619514,0.0590389110147953,0.011420795693993568,0.015013881027698517,0.009536276571452618,0.03648000583052635,79.78980255126953,11.683304786682127
-0.10726039886474609,0.011933844536542892,0.013913268223404884,0.01290497463196516,0.014591949991881847,0.009561191312968731,0.011535434052348137,77.0843734741211,15.048733711242676
-6.266092859208584,0.010164798237383366,0.011528010480105877,0.012449441477656364,0.01603628322482109,0.011167989112436771,0.013073841109871864,76.9175033569336,15.185346603393556
-1.077081056535244,0.010439146310091019,0.030829405412077904,0.011906984262168407,0.012756483629345894,0.010495663620531559,0.019594788551330566,72.06278228759766,17.954408645629883
-1.9033320143818855,0.009653535671532154,0.03224311023950577,0.012140458449721336,0.013902571052312851,0.010371528565883636,0.020110350102186203,68.03336334228516,18.213003158569336
5.301971678137779,0.011957140639424324,0.03494950011372566,0.013872412964701653,0.017430538311600685,0.011295029893517494,0.02058696188032627,65.27040100097656,19.337705612182617
0.4772035114467144,0.010588934645056725,0.03481031954288483,0.013470280915498734,0.017453087493777275,0.010902107693254948,0.02110777236521244,66.9900894165039,20.21682357788086
-19.425290157198905,0.01192082092165947,0.03159203752875328,0.01318584755063057,0.016777418553829193,0.011728597804903984,0.01921507716178894,69.86406707763672,21.537189483642575
1.671166594028473,0.012257885187864304,0.05064607784152031,0.012973724864423275,0.01871134340763092,0.010634297505021095,0.028177935630083084,73.45218658447266,21.449264526367188
5.364888641387224,0.012072312645614147,0.049935027956962585,0.014345930889248848,0.019532127305865288,0.011287374421954155,0.02692471444606781,74.6216812133789,21.09095573425293
