EEG,Alpha,delta,gamma,low_beta,high_beta,theta,Attention,Meditation
1.1909614357352256,0.014004714787006378,0.03972192108631134,0.024282431229948997,0.026800008490681648,0.017884965986013412,0.024932708591222763,53.25238800048828,24.11619758605957
-1.6561821608245373,0.011293137446045876,0.023972412571310997,0.02190370485186577,0.025380650535225868,0.018432706594467163,0.014136270619928837,52.87845230102539,23.97905731201172
-2.247429132461548,0.011331637389957905,0.02020510844886303,0.021763598546385765,0.021595919504761696,0.01803511194884777,0.01078574825078249,53.008670806884766,23.66982650756836
-1.7763583755493164,0.009998313151299953,0.03249572589993477,0.022704342380166054,0.020740730687975883,0.018216142430901527,0.02407112531363964,51.81756591796875,20.22283363342285
-56.25921186864376,0.028628744184970856,0.12024717032909393,0.02494104765355587,0.03711152449250221,0.02015201933681965,0.06126595661044121,53.072113037109375,21.84880828857422
1.8140967091917992,0.03382075950503349,0.13968445360660553,0.029844902455806732,0.06637860834598541,0.029013121500611305,0.06602001935243607,53.28572082519531,25.01411437988281
30.76096425294876,0.0596175342798233,0.1546313762664795,0.044653281569480896,0.08780195564031601,0.042032334953546524,0.0943417102098465,52.52040863037109,27.788848876953125
25.63798805564642,0.07830483466386795,0.21615099906921387,0.05399322137236595,0.0972527265548706,0.045495953410863876,0.09480496495962143,53.66031646728516,28.8863525390625
64.78868763446808,0.0846342220902443,0.2462311089038849,0.05805767700076103,0.10703802108764648,0.05348731204867363,0.10849715024232864,54.719539642333984,31.70224952697754
-2.981376064196229,0.08229673653841019,0.21152836084365845,0.059257872402668,0.10648975521326065,0.05134085938334465,0.10312548279762268,56.83062362670898,33.852989196777344
-44.19849700927735,0.09043719619512558,0.22730499505996704,0.06508607417345047,0.10861071199178696,0.06491422653198242,0.11868508160114288,60.05982208251953,35.842166900634766
-37.629477376937864,0.07044944167137146,0.2347416877746582,0.06406663358211517,0.10435894131660461,0.06069878488779068,0.14348915219306946,63.96639251708984,37.97400665283203
-10.93230073928833,0.09312506020069122,0.21121598780155182,0.07017815113067627,0.11415255814790726,0.07090459764003754,0.14874039590358734,67.02398681640625,41.16692352294922
-9.449486479759216,0.08775598555803299,0.1837339997291565,0.07046104222536087,0.114327572286129,0.07554367929697037,0.14845681190490723,69.40715789794922,43.44897079467773
3.439052853435278,0.09439139813184738,0.18216140568256378,0.07245007902383804,0.11268554627895355,0.07768949866294861,0.1496690809726715,70.4091567993164,46.69017028808594
12.184271148443223,0.07954235374927521,0.15807047486305237,0.060031719505786896,0.08719984441995621,0.062441419810056686,0.13155357539653778,68.9179916381836,49.90023040771485
-2.0800206905603407,0.07025901973247528,0.11725703626871109,0.060784533619880676,0.07987972348928452,0.061089590191841125,0.12075160443782806,66.8375473022461,52.834747314453125
0.6701116609573364,0.049334537237882614,0.08439532667398453,0.03891882300376892,0.05402164161205292,0.039142850786447525,0.08397144079208374,66.28480529785156,56.14605712890625
-0.35487129978835585,0.01066057663410902,0.022293390706181526,0.023010682314634323,0.018635854125022888,0.017827622592449188,0.00969436764717102,66.40113830566406,58.24411010742188
-1.4382610803842544,0.008198119699954987,0.018506741151213646,0.019861208274960518,0.020085681229829788,0.01714698225259781,0.008654222823679447,63.6743049621582,57.58563995361328
-0.5268625798821449,0.007335657719522715,0.013086291961371899,0.02103080227971077,0.018765928223729134,0.01769142970442772,0.007997550070285797,62.23693084716797,59.541969299316406
0.7179900413751602,0.007640290539711714,0.012451387010514736,0.020774351432919502,0.018620332702994347,0.016283812001347542,0.008375799283385277,60.64072799682617,61.16911697387695
9.460223931670189,0.00812460295855999,0.018783684819936752,0.021346380934119225,0.020131178200244904,0.017377153038978577,0.010726203210651875,60.99370956420898,61.15557861328125
-0.8434865510463715,0.008064012043178082,0.02098047360777855,0.020433004945516586,0.022374289110302925,0.016297053545713425,0.008376800455152988,57.18895721435547,61.20188522338867
0.21027784824371337,0.00925311166793108,0.021147310733795166,0.020185207948088646,0.020926713943481445,0.016579123213887215,0.008489387109875679,54.85322570800781,58.85327911376953
-2.2572408572584393,0.008807245641946793,0.01979977637529373,0.019296465441584587,0.021983681246638298,0.01575073041021824,0.007456852123141289,54.52189254760742,55.69478225708008
-1.4910452806204557,0.007943406701087952,0.018994295969605446,0.019512034952640533,0.02184116467833519,0.016483183950185776,0.007141050882637501,53.43024826049805,52.88393020629883
-2.692123067378998,0.0073233554139733315,0.009812692180275917,0.020406445488333702,0.022340910509228706,0.015860972926020622,0.00834431778639555,51.74958038330078,51.88657760620117
-25.73271436691284,0.011760039255023003,0.12771284580230713,0.022103197872638702,0.026617733761668205,0.017164723947644234,0.05391699820756912,49.97581481933594,49.916465759277344
0.583391304910183,0.010748007334768772,0.11958590149879456,0.02274215593934059,0.0251258946955204,0.017917010933160782,0.056903257966041565,47.63951110839844,50.02654266357422
-0.68885756701231,0.011708159931004047,0.12729354202747345,0.023441080003976822,0.026607690379023552,0.017759302631020546,0.05691647529602051,44.9200325012207,49.59503555297852
0.15797360897064208,0.011650110594928265,0.12180034071207047,0.022437380626797676,0.024304628372192383,0.017189960926771164,0.051758602261543274,41.27408599853516,48.90646743774414
0.3613834497332573,0.012399640865623951,0.12262529879808426,0.023088987916707993,0.023974033072590828,0.018262147903442383,0.05702068284153938,36.82264709472656,47.1200065612793
0.6996166551113129,0.009406907483935356,0.012230521999299526,0.023222418501973152,0.018629057332873344,0.017157552763819695,0.008107336238026619,31.565279006958008,44.78524017333984
-0.8932308048009873,0.007619891781359911,0.011779281310737133,0.023480476811528206,0.020390672609210014,0.01710456609725952,0.006902092602103949,25.81669044494629,40.71586608886719
1.232553403377533,0.007491805590689182,0.012181471101939678,0.025142133235931396,0.021365413442254066,0.015781113877892494,0.007583523169159889,20.082237243652344,36.71359634399414
1.3777733314037324,0.009521250613033772,0.01291034184396267,0.02473251335322857,0.022333350032567978,0.015288063324987888,0.008128599263727665,14.857632637023926,33.4211540222168
-0.7721321186423302,0.008189435116946697,0.013211146928369999,0.02448931522667408,0.02244657650589943,0.014927036128938198,0.008842571638524532,10.144075393676758,31.053890228271484
-0.5754722544550895,0.00796404480934143,0.008083678781986237,0.0235737394541502,0.021465394645929337,0.016332365572452545,0.009226959198713303,8.378872871398926,28.0893497467041
-0.5432388997077942,0.007958157919347286,0.00830212514847517,0.02148812636733055,0.020932087674736977,0.015467255376279354,0.008069954812526703,5.904977321624756,27.59188270568848
1.9387048069387673,0.008126074448227882,0.008558484725654125,0.020945949479937553,0.02134031243622303,0.016829613596200943,0.008365610614418983,5.769848346710205,25.6455020904541
-0.7775776201486587,0.008335057646036148,0.008193316869437695,0.021690700203180313,0.020485159009695053,0.017122402787208557,0.008718705736100674,5.1353373527526855,23.997438430786133
-1.8463874873518944,0.0076936776749789715,0.008308060467243195,0.020669367164373398,0.020105399191379547,0.017282122746109962,0.00891392957419157,5.1862006187438965,24.00860595703125
1.6447091140411794,0.007783323992043734,0.009179869666695595,0.021052800118923187,0.021347088739275932,0.01793554425239563,0.008455836214125156,5.386643886566162,23.95702362060547
-0.43233297277241944,0.00851762481033802,0.01193484291434288,0.02040110155940056,0.020449621602892876,0.01787097565829754,0.008620131760835648,6.202159881591797,23.562185287475582
-1.7100894474238157,0.006588766351342201,0.01193076279014349,0.021497076377272606,0.019464798271656036,0.020269768312573433,0.008706585504114628,6.29335355758667,23.123157501220703
0.46845138911157846,0.007381438743323088,0.011593032628297806,0.020877251401543617,0.02033095248043537,0.018643902614712715,0.007907983846962452,5.823319435119629,23.23063087463379
2.617372490693815,0.0072231958620250225,0.013534643687307835,0.021153220906853676,0.019172845408320427,0.017891626805067062,0.00843696016818285,5.786360263824463,23.19344139099121
-3.790917982459068,0.0077813779935240746,0.01383247971534729,0.02095242589712143,0.019474385306239128,0.016448739916086197,0.009998318739235401,5.260885715484619,22.232675552368164
-0.5253226047754288,0.007586945779621601,0.013285161927342415,0.021179361268877983,0.019567206501960754,0.014619208872318268,0.011183085851371288,4.859588623046875,19.79476928710937
0.7265070243179799,0.00823211669921875,0.012946533970534801,0.020703541114926338,0.01841442845761776,0.013758453540503979,0.01157419290393591,5.881792545318604,17.951404571533203
-1.1644870458543302,0.007335001137107611,0.01346171461045742,0.021459614858031273,0.01841670647263527,0.015539648942649364,0.012861108407378197,7.558436393737793,16.358234405517578
-0.32993153259158137,0.006903090048581362,0.013195453211665154,0.02006223239004612,0.01837870106101036,0.016284260898828506,0.011047909036278725,10.4686279296875,14.653521537780762
-2.980701898932457,0.006964853499084711,0.014518744312226772,0.020078688859939575,0.017176486551761627,0.018352104350924492,0.011292579583823681,12.042189598083496,14.089509963989258
-0.6410851034522057,0.00948160421103239,0.015955334529280663,0.02081114612519741,0.019864676520228386,0.020302819088101387,0.00948678981512785,13.909757614135742,14.3325777053833
2.9620806811749936,0.008067110553383827,0.01787753216922283,0.02106711082160473,0.020827125757932663,0.018295656889677048,0.011976274661719799,14.80467128753662,14.586671829223633
-41.73166455507278,0.019492091611027718,0.046147335320711136,0.023967672139406204,0.027139771729707718,0.026902414858341217,0.024346143007278442,16.167343139648438,14.218828201293944
-48.19201324298978,0.02191087417304516,0.08703088760375977,0.03564339503645897,0.05621549114584923,0.03174476698040962,0.040721356868743896,22.45527458190918,15.534818649291992
1.299110759794712,0.030239315703511238,0.10031595826148987,0.03725118562579155,0.06107991561293602,0.030951201915740967,0.04983946308493614,23.549110412597656,16.55658531188965
-55.26262939453125,0.03570570424199104,0.17547260224819183,0.04510895907878876,0.10072416812181473,0.047384168952703476,0.09669546037912369,24.40102195739746,20.46894836425781
-3.728009567856789,0.039685025811195374,0.16851074993610382,0.046285565942525864,0.09743265807628632,0.04865723103284836,0.09451663494110107,25.00405502319336,22.83751678466797
-14.705831110477448,0.04229964315891266,0.17209544777870178,0.04724159464240074,0.09914648532867432,0.05119705572724342,0.10245685279369354,25.589223861694336,25.5225772857666
2.8801000313460827,0.036856479942798615,0.15513774752616882,0.03762791305780411,0.09112825989723206,0.04586305096745491,0.08872999250888824,25.218935012817383,27.37847900390625
-1.3471487674117089,0.028915539383888245,0.1386912763118744,0.035920463502407074,0.08135025203227997,0.04216293618083,0.09282267093658447,29.82887458801269,29.879180908203125
-0.782928721383214,0.020832348614931107,0.04101439565420151,0.024551043286919594,0.036276675760746,0.024010546505451202,0.038174424320459366,36.87848663330078,30.671123504638672
1.1071302306652069,0.020891958847641945,0.03970711678266525,0.025201989337801933,0.03491080924868584,0.02238626778125763,0.03714362159371376,40.89523315429688,30.788272857666016
1.0477862465381622,0.010831384919583797,0.0300148818641901,0.025380907580256462,0.020844660699367523,0.017609555274248123,0.018323950469493866,44.69684982299805,31.38607215881348
-2.593226624429226,0.008740156888961792,0.016038719564676285,0.02360323816537857,0.017223956063389778,0.02004513144493103,0.012151503935456276,44.54640197753906,31.30801010131836
3.026473101377487,0.008939681574702263,0.01550153736025095,0.023202164098620415,0.01715470664203167,0.02258768491446972,0.012987559661269188,44.2668342590332,31.37655639648437
1.3492017152905464,0.006766889709979296,0.011871114373207092,0.022473163902759552,0.0176522359251976,0.021989108994603157,0.00830066204071045,42.79220581054688,31.39537048339844
-0.07370281368494033,0.007604035548865795,0.013543219305574894,0.0221436507999897,0.018295399844646454,0.022755896672606468,0.008865519426763058,40.73676681518555,31.384418487548828
1.594368747472763,0.007966902107000351,0.014728857204318047,0.02155144512653351,0.018422948196530342,0.0202537439763546,0.008234760724008083,37.04220581054688,31.07783508300781
0.7456568044424057,0.0066889505833387375,0.011876529082655907,0.02187923714518547,0.017588471993803978,0.019912555813789368,0.0072591593489050865,34.45297622680664,30.920583724975582
1.388038415312767,0.0067963325418531895,0.012352672405540943,0.02236705832183361,0.018273424357175827,0.018443360924720764,0.007114752661436796,31.395092010498047,30.79993057250977
0.4468193709850311,0.00727458018809557,0.012436230666935444,0.022237591445446014,0.019731763750314713,0.017947059124708176,0.0071961283683776855,29.83791923522949,30.4915828704834
-1.0989196655154227,0.006048570387065411,0.011875034309923649,0.022284021601080894,0.01898340694606304,0.01791197992861271,0.006790699902921915,28.107118606567383,30.14556312561035
-1.0375470599532128,0.005295540206134319,0.009598695673048496,0.022450730204582214,0.019959036260843277,0.018143299967050552,0.006615595426410437,20.31098747253418,29.959197998046875
-1.75629951544106,0.006241303868591785,0.009813045151531696,0.023377684876322746,0.01814883016049862,0.0177899282425642,0.006189411971718073,19.1352481842041,26.92038345336914
5.41986287355423,0.0076684895902872086,0.03642665222287178,0.02166041173040867,0.017948979511857033,0.019689077511429787,0.011682204902172089,18.44398307800293,25.91009521484375
-1.8526023653149606,0.007969914935529232,0.043053872883319855,0.021438587456941605,0.01757054589688778,0.017861785367131233,0.01690300554037094,17.98590660095215,22.01534652709961
1.7047373927244918,0.008339968509972095,0.04657707363367081,0.02096434123814106,0.018201174214482307,0.017753317952156067,0.01979457587003708,17.81355094909668,19.720815658569336
-0.9014085218310356,0.009229246526956558,0.04813694581389427,0.020954305306077003,0.01984572410583496,0.016947580501437187,0.018379762768745422,17.843475341796875,17.275930404663086
-2.079587500933558,0.008459876291453838,0.045280203223228455,0.02051589824259281,0.02092387154698372,0.016408510506153107,0.017804104834794998,14.562763214111328,16.055912017822266
0.9054604184627533,0.008307354524731636,0.0339190848171711,0.021289117634296417,0.02268914319574833,0.018618477508425713,0.01940842531621456,12.6477689743042,13.573387145996094
-1.4624767804145813,0.007850522175431252,0.009867183864116669,0.021216383203864098,0.02176964282989502,0.019856952130794525,0.007024704944342375,9.648736953735352,15.287107467651367
-0.03879416659474373,0.00805363617837429,0.010934190824627876,0.020665990188717842,0.021399928256869316,0.01915200985968113,0.007972859777510166,6.140695095062256,15.19251537322998
-2.097845115661621,0.007550956215709448,0.018329689279198647,0.020623521879315376,0.02053394913673401,0.01995803229510784,0.007811015471816063,6.198620319366455,14.43159294128418
3.3712446272373198,0.007971689105033875,0.01942078024148941,0.021685626357793808,0.01959860883653164,0.019090700894594193,0.00809649471193552,7.0570807456970215,14.372587203979492
3.2624463415145875,0.0070531354285776615,0.02144194394350052,0.022755229845643044,0.021147366613149643,0.01803765259683132,0.008520755916833878,10.103622436523438,14.3157377243042
-3.31571230918169,0.006965570617467165,0.02360517345368862,0.025081779807806015,0.022887660190463066,0.016901299357414246,0.010260193608701229,12.510555267333984,14.353879928588867
5.450691763758659,0.008937513455748558,0.06408942490816116,0.031233320012688637,0.03103739395737648,0.022907236590981483,0.023909101262688637,12.837790489196776,14.36027717590332
-37.17184736013412,0.035703420639038086,0.11948905885219574,0.046310167759656906,0.05878055468201637,0.037391722202301025,0.08055729418992996,16.75074577331543,15.795326232910156
2.5084540202096104,0.05281488969922066,0.13552312552928925,0.05088932439684868,0.08241847902536392,0.049527402967214584,0.08898521214723587,19.306316375732425,19.3825740814209
26.217120656967165,0.06464782357215881,0.15528886020183563,0.05701626092195511,0.09505356103181839,0.05412009358406067,0.12890779972076416,28.773778915405277,23.50818252563477
0.3759075067192316,0.061607878655195236,0.14815227687358856,0.05585232749581337,0.10081591457128525,0.05564473196864128,0.14749117195606232,36.21113204956055,27.643444061279297
-1.0290620902180672,0.06354232877492905,0.15892839431762695,0.05178774893283844,0.09435631334781647,0.05115259438753128,0.13319694995880127,42.42854309082031,31.7641658782959
-2.159312552753836,0.05067962408065796,0.09640979766845703,0.04168347269296646,0.0756903663277626,0.043032292276620865,0.11451033502817154,46.99019241333008,35.681129455566406
-0.10393230646848678,0.030344603583216667,0.10106515884399414,0.035122476518154144,0.052030760794878006,0.032085686922073364,0.10541000217199326,49.96070861816406,39.46712493896485
-0.13693396508693695,0.014327209442853928,0.05175967514514923,0.02257935330271721,0.02159431204199791,0.016832523047924042,0.03585302084684372,52.30366134643555,39.586055755615234
-0.397650790810585,0.007503229193389416,0.014239124953746796,0.022951407358050346,0.018349146470427513,0.016880854964256287,0.008856397122144699,52.57405471801758,39.59297180175781
0.22087316691875458,0.007442312780767679,0.01264991331845522,0.023943761363625526,0.018181458115577698,0.018119215965270996,0.008904471062123775,53.20702362060547,39.47467422485352
-4.143684661388397,0.0074568502604961395,0.012362257577478886,0.023135120049118996,0.017730357125401497,0.01810801960527897,0.006990981288254261,53.10575485229492,39.26473236083984
-1.3389484572410584,0.00673440657556057,0.012797324918210506,0.02359551191329956,0.019604122266173363,0.01903591863811016,0.005652747582644224,52.09257125854492,38.875484466552734
-1.2651974976062774,0.007854125462472439,0.013420305214822292,0.0234434362500906,0.01977257803082466,0.02060556225478649,0.007900914177298546,52.10029983520508,39.44962310791016
-3.4999859124422072,0.008706985972821712,0.018264859914779663,0.025250310078263283,0.022712502628564835,0.020571915432810783,0.008016285486519337,53.64487075805664,38.031288146972656
9.967668101787567,0.01122246403247118,0.0399545282125473,0.026348017156124115,0.0247044637799263,0.022157780826091766,0.018637612462043762,55.513458251953125,38.00648498535156
5.049678851366043,0.012203535996377468,0.04566536471247673,0.02756604366004467,0.024742556735873222,0.02418840304017067,0.02194269187748432,59.77778244018555,38.15540313720703
15.011946371793748,0.011838678270578384,0.049583550542593,0.026472780853509903,0.024703439325094223,0.022799471393227577,0.02346086874604225,61.86468124389648,38.25034332275391
2.176173449754715,0.011770911514759064,0.05470835790038109,0.02731139585375786,0.0248964074999094,0.024608511477708817,0.024279585108160973,60.84757232666016,38.31437301635742
-0.7325795966386796,0.010985907167196274,0.05466173589229584,0.024329034611582756,0.022939078509807587,0.022654790431261063,0.022667456418275833,63.14360046386719,38.32344818115234
2.47119706004858,0.009239357896149158,0.038315173238515854,0.022773616015911102,0.020722512155771255,0.02011994458734989,0.01951458677649498,60.47841262817383,38.37294769287109
-12.51578911781311,0.0158921480178833,0.059735074639320374,0.023398807272315025,0.021148385480046272,0.021323049440979958,0.031221095472574234,58.7697868347168,36.99333953857422
1.1316558879613876,0.019208872690796852,0.06270144134759903,0.023256266489624977,0.027423936873674393,0.021141886711120605,0.03693937137722969,54.88154602050781,34.123252868652344
1.1742023387551308,0.01912379264831543,0.06133301183581352,0.022462232038378716,0.027139581739902496,0.020011035725474358,0.035044651478528976,53.85628509521485,31.09048843383789
2.7401823949068786,0.01975345052778721,0.06307327747344971,0.02383461594581604,0.029457323253154755,0.020319856703281403,0.035939086228609085,52.94565582275391,28.02861595153809
-4.543452849388123,0.019086137413978577,0.06753770262002945,0.02484126016497612,0.031431447714567184,0.018801813945174217,0.03417053446173668,50.97050857543945,24.33363914489746
-0.5362998187541962,0.01403633039444685,0.04996428266167641,0.025303080677986145,0.03229442611336708,0.019588327035307884,0.030024560168385506,48.53096771240234,20.62931060791016
-5.044930019229651,0.007698594592511654,0.04572324454784393,0.025847937911748886,0.023571323603391647,0.01710578054189682,0.013475160114467144,45.71076965332031,16.957101821899414
2.1030310145020485,0.007637131027877331,0.046765077859163284,0.028302054852247238,0.023495128378272057,0.019159700721502304,0.012799137271940708,45.49945831298828,17.026798248291016
5.940933766365052,0.007093907333910465,0.0493587888777256,0.028406566008925438,0.022210855036973953,0.02066648192703724,0.013801556080579758,44.7768669128418,17.28416633605957
-0.34354944437742235,0.00802533607929945,0.040067531168460846,0.02832011692225933,0.02355031855404377,0.019621483981609344,0.01349638495594263,45.09246444702149,17.331222534179688
-0.9098511233925819,0.008068200200796127,0.03965143859386444,0.025801897048950195,0.022488130256533623,0.019628433510661125,0.013026741333305836,45.57373809814453,17.382402420043945
-2.4180762873589994,0.007959762588143349,0.02398594096302986,0.025527223944664,0.022108830511569977,0.019162826240062714,0.009332695975899696,48.49623489379883,17.42599868774414
1.2559434509277343,0.007555410731583834,0.024252817034721375,0.022241847589612007,0.021115435287356377,0.017853623256087303,0.009321433492004871,46.975379943847656,17.3090763092041
-3.4028425216674805,0.00832089688628912,0.013901201076805592,0.023293590173125267,0.019697006791830063,0.01693529635667801,0.008340471424162388,42.78598785400391,16.767959594726562
10.742112108469009,0.022655978798866272,0.04790274426341057,0.03499292582273483,0.03461325168609619,0.03310418128967285,0.06437346339225769,37.85209655761719,17.269290924072266
57.04223192927427,0.048534948378801346,0.1286269575357437,0.055327337235212326,0.07201145589351654,0.04700884222984314,0.1299637109041214,33.46731948852539,18.34088706970215
1.997924648746848,0.04899454489350319,0.14337444305419922,0.05542649328708649,0.07279962301254272,0.04864726960659027,0.1301312893629074,38.82099151611328,18.910024642944336
-1.5354256185889243,0.054711587727069855,0.15076258778572083,0.05645211040973663,0.07391827553510666,0.05009330436587334,0.13082288205623627,41.81232070922852,19.553468704223636
6.269425412714481,0.050501443445682526,0.1368722915649414,0.055551908910274506,0.07395156472921371,0.04911978542804718,0.13191834092140198,45.55460739135742,20.200000762939453
0.569665958955884,0.05299792438745499,0.14156372845172882,0.057198915630578995,0.07469739019870758,0.049301791936159134,0.13140419125556946,49.000885009765625,20.778644561767575
1.3180964805185795,0.016573788598179817,0.08239240944385529,0.02530660480260849,0.025590378791093826,0.02271711640059948,0.033755503594875336,49.552040100097656,20.707927703857425
-1.5724623912572862,0.007763814181089401,0.022460531443357468,0.02574838697910309,0.022771721705794334,0.023938586935400963,0.013442598283290863,50.544212341308594,20.073322296142575
2.151792130470276,0.007850036025047302,0.021100806072354317,0.027254359796643257,0.02386678010225296,0.026084229350090027,0.013384359888732433,51.05306243896485,19.05072021484375
-4.104586007595063,0.007948148064315319,0.027048923075199127,0.027875199913978577,0.02294216677546501,0.024186590686440468,0.013309874571859837,52.50714111328125,18.08135986328125
-0.7818955293297768,0.008443334139883518,0.028479745611548424,0.028413919731974602,0.025067808106541634,0.023501697927713394,0.014390625059604645,53.376068115234375,17.75589370727539
-3.0811860658973456,0.008434743620455265,0.0288976039737463,0.029115689918398857,0.025054026395082474,0.022451812401413918,0.01464118156582117,53.7713737487793,17.539684295654297
-1.0728904204070568,0.007154567167162895,0.024451836943626404,0.027557099238038063,0.02442508190870285,0.022085580974817276,0.011333049274981022,54.28177261352539,17.45423698425293
1.1898210924863815,0.007083964999765158,0.02451583556830883,0.02540636621415615,0.02325250580906868,0.017660386860370636,0.00982652883976698,54.24106979370117,17.231895446777344
-0.07378761122003198,0.006435667164623737,0.018035458400845528,0.02385084331035614,0.022669902071356773,0.017802121117711067,0.008945961482822895,54.6933479309082,17.62273406982422
-3.0383079563453794,0.0060171582736074924,0.011237273924052715,0.023293253034353256,0.021920176222920418,0.01707395352423191,0.00839202105998993,54.709842681884766,19.44777488708496
-2.5913930052518843,0.005615085829049349,0.011584124527871609,0.021497579291462898,0.021576594561338425,0.017719442024827003,0.008737923577427864,53.79060745239258,21.127065658569336
-1.055015042424202,0.007315254304558039,0.010565909557044506,0.022241927683353424,0.020510222762823105,0.0176994688808918,0.008040659129619598,53.33078384399414,21.492401123046875
-0.9780597692728042,0.006306190975010395,0.012023775838315487,0.02214914560317993,0.02024936117231846,0.01805572770535946,0.009402736090123653,53.63286209106445,20.999399185180664
-1.2103509896993636,0.006126910448074341,0.012152393348515034,0.022975457832217216,0.019947832450270653,0.01764940470457077,0.00899557862430811,53.65024185180664,20.547168731689453
2.465009845495224,0.005643782205879688,0.012646385468542576,0.023183204233646393,0.021777469664812088,0.01668039709329605,0.008819124661386013,52.93753433227539,20.154964447021484
1.4926992997527122,0.006366021931171417,0.013004613108932972,0.023163560777902603,0.022704869508743286,0.016626084223389626,0.00999130867421627,50.556732177734375,19.074291229248047
40.73559537887573,0.012280509807169437,0.06640492379665375,0.022354068234562874,0.02597273513674736,0.017279265448451042,0.017254052683711052,47.55607604980469,18.820146560668945
7.339658556878566,0.014576750807464123,0.07633712887763977,0.022351965308189392,0.02684410847723484,0.017597520723938942,0.017413118854165077,43.55991363525391,18.48178482055664
-0.14586056709289552,0.014443531632423401,0.077851302921772,0.023334400728344917,0.027203485369682312,0.015697643160820007,0.01817980781197548,38.895774841308594,17.97748565673828
-1.3464588263630868,0.013809540309011936,0.07913248986005783,0.023659011349081993,0.026079632341861725,0.016206378117203712,0.01735888049006462,37.80632019042969,17.569705963134766
6.842593371272087,0.01563284732401371,0.07613428682088852,0.0239581111818552,0.02477911300957203,0.016701988875865936,0.01809711381793022,33.113121032714844,17.88344955444336
-7.764485360682011,0.01075517013669014,0.051001038402318954,0.02426954172551632,0.023682694882154465,0.016108738258481026,0.012384443543851376,27.202943801879883,17.943023681640625
1.0551207036525012,0.007999627850949764,0.024275939911603928,0.024170851334929466,0.020083647221326828,0.017252039164304733,0.010805835947394371,19.393388748168945,18.408771514892575
-0.3127140503749251,0.0069260913878679276,0.026056984439492226,0.024862593039870262,0.020326467230916023,0.0213899128139019,0.01122329942882061,16.5024471282959,18.3746395111084
-10.941471834182739,0.007954428903758526,0.03959082067012787,0.024389086291193962,0.022527411580085754,0.020935915410518646,0.022543396800756454,14.912935256958008,18.37747001647949
-19.350431985855103,0.00907935481518507,0.05803366377949715,0.02358052507042885,0.022655678912997246,0.021168896928429604,0.02179565094411373,12.825277328491213,18.43539810180664
-4.867208538949489,0.009479879401624203,0.05683619901537895,0.022782158106565475,0.021299488842487335,0.02031582221388817,0.02129688300192356,12.04624080657959,18.568395614624023
-5.132688564062119,0.009894055314362049,0.057553403079509735,0.02306688390672207,0.023136865347623825,0.019886676222085953,0.02322607859969139,10.274192810058594,18.644962310791016
-14.49001623660326,0.011572509072721004,0.07291565090417862,0.023221103474497795,0.023756707087159157,0.016907935962080956,0.023721909150481224,9.949546813964844,18.085357666015625
0.3497289001196623,0.01061633788049221,0.07836310565471649,0.023398788645863533,0.023630475625395775,0.018998822197318077,0.01569283753633499,8.623970031738281,16.329547882080078
-2.1901289789192377,0.011143648996949196,0.0626947283744812,0.023563770577311516,0.023374754935503006,0.01816589944064617,0.012775637209415436,7.815537929534912,14.663241386413574
1.9885788667201996,0.009756023064255714,0.05618042126297951,0.023978475481271744,0.022436605766415596,0.017842961475253105,0.012053664773702621,6.860223293304443,14.060468673706056
4.05418976187706,0.010570875369012356,0.06084105744957924,0.023338206112384796,0.021382680162787437,0.018384123221039772,0.011883453465998173,6.052840709686279,14.210763931274414
-1.1843517777323722,0.007510088849812746,0.03285756707191467,0.022860808297991753,0.02109452337026596,0.017826994881033897,0.011450099758803844,8.683125495910645,14.091978073120115
-1.1177127027511597,0.007559466641396284,0.013926784507930279,0.022084137424826622,0.02154652029275894,0.016581924632191658,0.009090566076338291,10.570704460144045,14.695849418640137
0.5838115096092225,0.007606098894029856,0.0143403559923172,0.021953869611024857,0.020102161914110184,0.017389602959156036,0.009556748904287815,12.722138404846191,14.923604011535645
-10.970511424541474,0.011953466571867466,0.03274616599082947,0.022238217294216156,0.020883092656731606,0.01830889657139778,0.012289443053305149,12.708885192871094,14.660061836242676
4.764748857617378,0.014167943969368935,0.037487395107746124,0.023364825174212456,0.020634924992918968,0.01937844045460224,0.014113125391304493,12.362488746643066,14.578021049499512
-4.838427716195583,0.013437704183161259,0.04734686762094498,0.02160913124680519,0.01912527158856392,0.018367115408182144,0.016873927786946297,12.213665008544922,14.467185974121094
-1.9717707544565202,0.014141371473670006,0.04861200973391533,0.021402206271886826,0.020005373284220695,0.016397040337324142,0.018619291484355927,12.78684425354004,14.695857048034668
-0.06120653748512268,0.014274504967033863,0.05311862751841545,0.020070962607860565,0.020250936970114708,0.016310356557369232,0.023944057524204254,13.136954307556152,15.48737621307373
-3.441057864576578,0.015009302645921707,0.055175039917230606,0.019890403375029564,0.02160240337252617,0.01473410613834858,0.021273013204336166,15.254544258117676,15.375717163085938
-0.02763457491993904,0.012625073082745075,0.045958470553159714,0.020762203261256218,0.024888113141059875,0.01469473633915186,0.022323504090309143,16.68572235107422,15.352697372436523
1.628364439937286,0.011309332214295864,0.03876873850822449,0.020504871383309364,0.0247772429138422,0.015280022285878658,0.017695292830467224,24.857650756835938,15.316377639770508
3.7070504719018937,0.010348047129809856,0.035110462456941605,0.020293312147259712,0.024648409336805344,0.017252739518880844,0.018095480278134346,33.54126739501953,15.36328411102295
